dataset_name,client_num,n_estimators_client,num_rounds,xgb_max_depth,cnn_lr,best_res,best_res_round_num,num_iterations

adidas,28,25,10,6,0.001,42605.6796875,8,100

adidas,28,25,10,6,0.001,41388.06640625,10,100

adidas,28,25,10,4,0.001,42396.76171875,9,100

adidas,28,25,10,4,0.0005,43194.43359375,7,100

adidas,28,25,10,6,0.001,42264.79296875,9,100

adidas,28,25,10,6,0.0005,41523.91796875,10,100

adidas,28,25,10,8,0.001,42191.8828125,9,100

adidas,28,25,10,8,0.0005,41686.171875,10,100

adidas,28,25,10,4,0.001,41426.6875,10,500

adidas,28,25,10,4,0.0005,42312.5390625,9,500

adidas,28,25,10,6,0.001,42480.1171875,10,500

adidas,28,25,10,6,0.0005,42013.8046875,10,500

adidas,28,25,10,6,0.0005,41648.62890625,10,500

adidas,28,25,10,8,0.001,41238.3828125,10,500

adidas,28,25,10,8,0.0005,41701.484375,10,500

adidas,28,50,10,4,0.001,42875.1015625,10,100

adidas,28,50,10,4,0.0005,43292.28515625,9,100

adidas,28,50,10,6,0.001,43032.51953125,9,100

adidas,28,50,10,6,0.0005,42847.05859375,10,100

adidas,28,50,10,8,0.001,43735.44140625,9,100

adidas,28,50,10,8,0.0005,42990.2734375,10,100

adidas,28,50,10,4,0.001,42765.1796875,9,500

adidas,28,50,10,4,0.0005,42991.45703125,9,500

adidas,28,50,10,6,0.001,43002.22265625,10,500

adidas,28,50,10,6,0.0005,42596.859375,10,500

adidas,28,50,10,8,0.001,42931.08203125,10,500

adidas,28,50,10,8,0.0005,42576.5625,9,500

